transaction_id,user_id,payee,amount,date,day_of_week,category,family_size,has_children,payee_norm,label
txn_0035886,user_0395,NEW YORK LIFE,44.84,03-07-2024,Wednesday,Insurance,2,0,NEW YORK LIFE,12
txn_0035887,user_0395,ALLSTATE LIFE,150.83,13-07-2024,Saturday,Insurance,2,0,ALLSTATE LIFE,12
txn_0035888,user_0395,PRUDENTIAL INS,297.74,13-07-2024,Saturday,Insurance,2,0,PRUDENTIAL INS,12
txn_0035889,user_0395,NEW YORK LIFE,218.24,17-07-2024,Wednesday,Insurance,2,0,NEW YORK LIFE,12
txn_0035890,user_0395,PRUDENTIAL INS,90.21,18-07-2024,Thursday,Insurance,2,0,PRUDENTIAL INS,12
txn_0035891,user_0395,NEW YORK LIFE,176.02,27-07-2024,Saturday,Insurance,2,0,NEW YORK LIFE,12
txn_0035892,user_0395,STATE FARM LIFE,309.19,03-08-2024,Saturday,Insurance,2,0,STATE FARM LIFE,12
txn_0035893,user_0395,ALLSTATE LIFE,85.91,06-08-2024,Tuesday,Insurance,2,0,ALLSTATE LIFE,12
txn_0035894,user_0395,STATE FARM LIFE,362.81,09-08-2024,Friday,Insurance,2,0,STATE FARM LIFE,12
txn_0035895,user_0395,ALLSTATE LIFE,389.8,13-08-2024,Tuesday,Insurance,2,0,ALLSTATE LIFE,12
txn_0035896,user_0395,TRANSAMERICA,375.63,17-08-2024,Saturday,Insurance,2,0,TRANSAMERICA,12
txn_0035897,user_0395,NEW YORK LIFE,240.12,18-08-2024,Sunday,Insurance,2,0,NEW YORK LIFE,12
txn_0035898,user_0395,NEW YORK LIFE,95.66,23-08-2024,Friday,Insurance,2,0,NEW YORK LIFE,12
txn_0035899,user_0395,NEW YORK LIFE,123.91,26-08-2024,Monday,Insurance,2,0,NEW YORK LIFE,12
txn_0035900,user_0395,PRUDENTIAL INS,296.71,27-08-2024,Tuesday,Insurance,2,0,PRUDENTIAL INS,12
txn_0035901,user_0395,NEW YORK LIFE,96.51,31-08-2024,Saturday,Insurance,2,0,NEW YORK LIFE,12
txn_0035902,user_0395,PRUDENTIAL INS,291.33,07-09-2024,Saturday,Insurance,2,0,PRUDENTIAL INS,12
txn_0035903,user_0395,STATE FARM LIFE,29.13,16-09-2024,Monday,Insurance,2,0,STATE FARM LIFE,12
txn_0035904,user_0395,TRANSAMERICA,2.91,18-09-2024,Wednesday,Insurance,2,0,TRANSAMERICA,12
txn_0035905,user_0395,PRUDENTIAL INS,0.29,19-09-2024,Thursday,Insurance,2,0,PRUDENTIAL INS,12
txn_0035906,user_0395,TRANSAMERICA,0.03,25-09-2024,Wednesday,Insurance,2,0,TRANSAMERICA,12
txn_0035907,user_0395,FIDELITY INVEST,441.74,14-07-2024,Sunday,Savings,2,0,FIDELITY INVEST,21
txn_0035908,user_0395,BETTERMENT,656.13,22-07-2024,Monday,Savings,2,0,BETTERMENT,21
txn_0035909,user_0395,VANGUARD,161.06,28-07-2024,Sunday,Savings,2,0,VANGUARD,21
txn_0035910,user_0395,ROBINHOOD,100.02,30-07-2024,Tuesday,Savings,2,0,ROBINHOOD,21
txn_0035911,user_0395,CHARLES SCHWAB,79.85,31-07-2024,Wednesday,Savings,2,0,CHARLES SCHWAB,21
txn_0035912,user_0395,CHARLES SCHWAB,106.29,05-08-2024,Monday,Savings,2,0,CHARLES SCHWAB,21
txn_0035913,user_0395,VANGUARD,565.76,07-08-2024,Wednesday,Savings,2,0,VANGUARD,21
txn_0035914,user_0395,WEALTHFRONT,362.27,17-09-2024,Tuesday,Savings,2,0,WEALTHFRONT,21
txn_0035915,user_0395,FIDELITY INVEST,361.71,19-09-2024,Thursday,Savings,2,0,FIDELITY INVEST,21
txn_0035916,user_0395,WMATA SMARTRIP,7.07,24-07-2024,Wednesday,Public Transit,2,0,WMATA SMARTRIP,18
txn_0035917,user_0395,LYFT*RIDE,28.93,09-09-2024,Monday,Public Transit,2,0,LYFT,18
txn_0035918,user_0395,MARRIOTT #86571,36.0,11-07-2024,Thursday,Travel,2,0,MARRIOTT,25
txn_0035919,user_0395,LOCAL FOOD BANK,221.4,03-07-2024,Wednesday,Charitable Giving,2,0,LOCAL FOOD BANK,1
txn_0035920,user_0395,DOCTORS W/O BRDRS,24.6,10-08-2024,Saturday,Charitable Giving,2,0,DOCTORS W/O BRDRS,1
txn_0035921,user_0395,CHASE MORTGAGE,1406.26,15-07-2024,Monday,Rent / Mortgage,2,0,CHASE MORTGAGE,20
txn_0035922,user_0395,LANDLORD PAYMENT,3355.65,25-07-2024,Thursday,Rent / Mortgage,2,0,LANDLORD PAYMENT,20
txn_0035923,user_0395,BANK OF AMER MTG,775.9,30-08-2024,Friday,Rent / Mortgage,2,0,BANK OF AMER MTG,20
txn_0035924,user_0395,WELLS FARGO MTG,1651.86,28-09-2024,Saturday,Rent / Mortgage,2,0,WELLS FARGO MTG,20
txn_0035925,user_0395,TARGET #6476,57.61,03-08-2024,Saturday,Household Supplies,2,0,TARGET,11
txn_0035926,user_0395,WALMART #8078,106.97,19-08-2024,Monday,Household Supplies,2,0,WALMART,11
txn_0035927,user_0395,AMAZON.COM*SEL248,44.89,24-08-2024,Saturday,Household Supplies,2,0,AMAZON.COM,11
txn_0035928,user_0395,AMAZON.COM*JL1ZFR,84.99,25-08-2024,Sunday,Household Supplies,2,0,AMAZON.COM,11
txn_0035929,user_0395,DOLLAR TREE #42491,91.07,01-09-2024,Sunday,Household Supplies,2,0,DOLLAR TREE,11
txn_0035930,user_0395,BED BATH BEYOND,36.6,13-09-2024,Friday,Household Supplies,2,0,BED BATH BEYOND,11
txn_0035931,user_0395,BED BATH BEYOND,5.28,17-09-2024,Tuesday,Household Supplies,2,0,BED BATH BEYOND,11
txn_0035932,user_0395,CONTAINER STORE,0.53,26-09-2024,Thursday,Household Supplies,2,0,CONTAINER STORE,11
txn_0035933,user_0395,BED BATH BEYOND,0.06,29-09-2024,Sunday,Household Supplies,2,0,BED BATH BEYOND,11
txn_0035934,user_0395,PROPERTY TAX PMT,266.67,09-09-2024,Monday,Property Tax,2,0,PROPERTY TAX PMT,17
txn_0035983,user_0397,SUBWAY #13989,31.81,21-04-2024,Sunday,Dining Out,1,0,SUBWAY,4
txn_0035984,user_0397,PIZZA HUT #1273,21.51,30-04-2024,Tuesday,Dining Out,1,0,PIZZA HUT,4
txn_0035985,user_0397,CHIPOTLE #7409,20.56,28-05-2024,Tuesday,Dining Out,1,0,CHIPOTLE,4
txn_0035986,user_0397,CHICK-FIL-A #9967,56.12,02-06-2024,Sunday,Dining Out,1,0,CHICK-FIL-A,4
txn_0035987,user_0397,PG&E,284.05,01-04-2024,Monday,Utilities,1,0,PG&E,26
txn_0035988,user_0397,NATIONAL GRID,100.95,16-04-2024,Tuesday,Utilities,1,0,NATIONAL GRID,26
txn_0035989,user_0397,AT&T*BILL,55.0,01-06-2024,Saturday,Phone & Internet,1,0,AT&T,16
txn_0035990,user_0397,EXXON MOBIL 87048958,73.28,02-06-2024,Sunday,Transport,1,0,EXXON MOBIL,24
txn_0035991,user_0397,SHELL OIL 94531035,16.72,13-06-2024,Thursday,Transport,1,0,SHELL OIL,24
txn_0035992,user_0397,WALGREENS #48630,25.0,08-04-2024,Monday,Healthcare,1,0,WALGREENS,9
txn_0035993,user_0397,CIGNA HEALTH,440.0,20-04-2024,Saturday,Health Insurance,1,0,CIGNA HEALTH,8
txn_0035994,user_0397,GREAT CLIPS #7896,13.33,02-05-2024,Thursday,Personal Care,1,0,GREAT CLIPS,14
txn_0035995,user_0397,GOODWILL DONAT,71.59,07-04-2024,Sunday,Charitable Giving,1,0,GOODWILL DONAT,1
txn_0035996,user_0397,DOCTORS W/O BRDRS,128.41,15-04-2024,Monday,Charitable Giving,1,0,DOCTORS W/O BRDRS,1
txn_0035997,user_0397,MORTGAGE PAYMENT,441.67,12-05-2024,Sunday,Rent / Mortgage,1,0,MORTGAGE PAYMENT,20
txn_0035998,user_0397,PROPERTY TAX PMT,441.67,04-06-2024,Tuesday,Property Tax,1,0,PROPERTY TAX PMT,17
txn_0035999,user_0398,DOMINOS #3062,47.26,09-11-2024,Saturday,Dining Out,1,0,DOMINOS,4
txn_0036000,user_0398,DUNKIN #21767,27.74,21-12-2024,Saturday,Dining Out,1,0,DUNKIN,4
txn_0036001,user_0398,AMERICAN WATER,165.0,02-11-2024,Saturday,Utilities,1,0,AMERICAN WATER,26
txn_0036002,user_0398,SPECTRUM*20796279,106.0,04-11-2024,Monday,Phone & Internet,1,0,SPECTRUM,16
txn_0036003,user_0398,BP #336936,35.48,07-10-2024,Monday,Transport,1,0,BP,24
txn_0036004,user_0398,SPEEDWAY #2692,69.26,10-10-2024,Thursday,Transport,1,0,SPEEDWAY,24
txn_0036005,user_0398,SPEEDWAY #4563,48.22,18-10-2024,Friday,Transport,1,0,SPEEDWAY,24
txn_0036006,user_0398,SPEEDWAY #5585,40.01,05-11-2024,Tuesday,Transport,1,0,SPEEDWAY,24
txn_0036007,user_0398,CHEVRON #440567,63.43,11-11-2024,Monday,Transport,1,0,CHEVRON,24
txn_0036008,user_0398,EXXON MOBIL 59815018,111.06,19-12-2024,Thursday,Transport,1,0,EXXON MOBIL,24
txn_0036009,user_0398,CHEVRON #541641,32.54,21-12-2024,Saturday,Transport,1,0,CHEVRON,24
txn_0036010,user_0398,RITE AID #3995,75.0,24-12-2024,Tuesday,Healthcare,1,0,RITE AID,9
txn_0036011,user_0398,BLUE CROSS BLUE SHIELD,112.67,10-10-2024,Thursday,Health Insurance,1,0,BLUE CROSS BLUE SHIELD,8
txn_0036012,user_0398,HBO MAX,23.04,08-10-2024,Tuesday,Streaming,1,0,HBO MAX,22
txn_0036013,user_0398,DISNEY PLUS,25.62,11-10-2024,Friday,Streaming,1,0,DISNEY PLUS,22
txn_0036014,user_0398,NETFLIX.COM,9.59,23-10-2024,Wednesday,Streaming,1,0,NETFLIX.COM,22
txn_0036015,user_0398,YOUTUBE PREMIUM,20.14,05-11-2024,Tuesday,Streaming,1,0,YOUTUBE PREMIUM,22
txn_0036016,user_0398,HBO MAX,21.41,07-11-2024,Thursday,Streaming,1,0,HBO MAX,22
txn_0036017,user_0398,PEACOCK TV,5.58,28-11-2024,Thursday,Streaming,1,0,PEACOCK TV,22
txn_0036018,user_0398,PARAMOUNT PLUS,0.62,05-12-2024,Thursday,Streaming,1,0,PARAMOUNT PLUS,22
txn_0036019,user_0398,BINNY BEVERAGES,21.67,07-11-2024,Thursday,Alcohol,1,0,BINNY BEVERAGES,0
txn_0036020,user_0398,STATE FARM LIFE,174.35,05-11-2024,Tuesday,Insurance,1,0,STATE FARM LIFE,12
txn_0036021,user_0398,METLIFE INS,180.73,15-12-2024,Sunday,Insurance,1,0,METLIFE INS,12
txn_0036022,user_0398,CHARLES SCHWAB,355.08,05-12-2024,Thursday,Savings,1,0,CHARLES SCHWAB,21
txn_0036023,user_0398,DOCTORS W/O BRDRS,209.93,10-11-2024,Sunday,Charitable Giving,1,0,DOCTORS W/O BRDRS,1
txn_0036024,user_0398,UNITED WAY,81.06,30-11-2024,Saturday,Charitable Giving,1,0,UNITED WAY,1
txn_0036025,user_0398,UNITED WAY,9.01,28-12-2024,Saturday,Charitable Giving,1,0,UNITED WAY,1
txn_0036026,user_0398,MORTGAGE PAYMENT,830.0,01-12-2024,Sunday,Rent / Mortgage,1,0,MORTGAGE PAYMENT,20
txn_0036027,user_0398,TARGET #9585,43.78,14-12-2024,Saturday,Household Supplies,1,0,TARGET,11
txn_0036028,user_0398,DOLLAR TREE #75903,56.22,20-12-2024,Friday,Household Supplies,1,0,DOLLAR TREE,11
txn_0036153,user_0400,DOORDASH*AIW54A,61.43,02-04-2024,Tuesday,Dining Out,2,0,DOORDASH,4
txn_0036154,user_0400,SUBWAY #86270,51.32,17-04-2024,Wednesday,Dining Out,2,0,SUBWAY,4
txn_0036155,user_0400,DOMINOS #6164,13.72,18-04-2024,Thursday,Dining Out,2,0,DOMINOS,4
txn_0036156,user_0400,DUNKIN #26625,30.17,24-04-2024,Wednesday,Dining Out,2,0,DUNKIN,4
txn_0036157,user_0400,MCDONALDS #59035,37.75,25-04-2024,Thursday,Dining Out,2,0,MCDONALDS,4
txn_0036158,user_0400,UBER EATS*GP9QDA,63.43,27-04-2024,Saturday,Dining Out,2,0,UBER EATS,4
txn_0036159,user_0400,DUNKIN #69099,24.07,30-04-2024,Tuesday,Dining Out,2,0,DUNKIN,4
txn_0036160,user_0400,CHICK-FIL-A #3815,38.72,02-05-2024,Thursday,Dining Out,2,0,CHICK-FIL-A,4
txn_0036161,user_0400,CHIPOTLE #3648,61.41,13-05-2024,Monday,Dining Out,2,0,CHIPOTLE,4
txn_0036162,user_0400,SUBWAY #40646,37.44,16-05-2024,Thursday,Dining Out,2,0,SUBWAY,4
txn_0036163,user_0400,MCDONALDS #91622,19.54,21-05-2024,Tuesday,Dining Out,2,0,MCDONALDS,4
txn_0036164,user_0400,SUBWAY #56788,60.09,22-05-2024,Wednesday,Dining Out,2,0,SUBWAY,4
txn_0036165,user_0400,DOMINOS #2962,55.63,28-05-2024,Tuesday,Dining Out,2,0,DOMINOS,4
txn_0036166,user_0400,MCDONALDS #81495,43.04,06-06-2024,Thursday,Dining Out,2,0,MCDONALDS,4
txn_0036167,user_0400,PANERA BREAD #9551,40.02,08-06-2024,Saturday,Dining Out,2,0,PANERA BREAD,4
txn_0036168,user_0400,PANERA BREAD #9401,45.92,10-06-2024,Monday,Dining Out,2,0,PANERA BREAD,4
txn_0036169,user_0400,CHIPOTLE #6523,8.67,13-06-2024,Thursday,Dining Out,2,0,CHIPOTLE,4
txn_0036170,user_0400,CHICK-FIL-A #5377,0.87,18-06-2024,Tuesday,Dining Out,2,0,CHICK-FIL-A,4
txn_0036171,user_0400,UBER EATS*7677JT,0.09,22-06-2024,Saturday,Dining Out,2,0,UBER EATS,4
txn_0036172,user_0400,SUBWAY #87444,0.01,26-06-2024,Wednesday,Dining Out,2,0,SUBWAY,4
txn_0036173,user_0400,NATIONAL GRID,263.2,19-05-2024,Sunday,Utilities,2,0,NATIONAL GRID,26
txn_0036174,user_0400,AMERICAN WATER,42.8,05-06-2024,Wednesday,Utilities,2,0,AMERICAN WATER,26
txn_0036175,user_0400,COMCAST XFINITY,107.24,04-05-2024,Saturday,Phone & Internet,2,0,COMCAST XFINITY,16
txn_0036176,user_0400,MINT MOBILE,178.89,23-05-2024,Thursday,Phone & Internet,2,0,MINT MOBILE,16
txn_0036177,user_0400,T-MOBILE*AUTO PAY,106.83,03-06-2024,Monday,Phone & Internet,2,0,T-MOBILE PAY,16
txn_0036178,user_0400,COMCAST XFINITY,97.11,18-06-2024,Tuesday,Phone & Internet,2,0,COMCAST XFINITY,16
txn_0036179,user_0400,AT&T*BILL,47.93,24-06-2024,Monday,Phone & Internet,2,0,AT&T,16
txn_0036180,user_0400,CIRCLE K #44371,38.09,03-05-2024,Friday,Transport,2,0,CIRCLE K,24
txn_0036181,user_0400,EXXON MOBIL 45361843,102.85,09-05-2024,Thursday,Transport,2,0,EXXON MOBIL,24
txn_0036182,user_0400,EXXON MOBIL 23632448,24.68,18-05-2024,Saturday,Transport,2,0,EXXON MOBIL,24
txn_0036183,user_0400,SPEEDWAY #9294,92.39,06-06-2024,Thursday,Transport,2,0,SPEEDWAY,24
txn_0036184,user_0400,VALVOLINE #8055,17.99,28-06-2024,Friday,Transport,2,0,VALVOLINE,24
txn_0036185,user_0400,FARMERS INS,107.0,07-06-2024,Friday,Vehicle Insurance,2,0,FARMERS INS,27
txn_0036186,user_0400,BLUE CROSS BLUE SHIELD,678.0,27-04-2024,Saturday,Health Insurance,2,0,BLUE CROSS BLUE SHIELD,8
txn_0036187,user_0400,SPOTIFY USA,11.53,03-04-2024,Wednesday,Streaming,2,0,SPOTIFY USA,22
txn_0036188,user_0400,PEACOCK TV,11.78,05-04-2024,Friday,Streaming,2,0,PEACOCK TV,22
txn_0036189,user_0400,APPLE.COM/BILL,19.55,06-04-2024,Saturday,Streaming,2,0,APPLE.COM/BILL,22
txn_0036190,user_0400,YOUTUBE PREMIUM,22.68,11-04-2024,Thursday,Streaming,2,0,YOUTUBE PREMIUM,22
txn_0036191,user_0400,NETFLIX.COM,13.6,14-04-2024,Sunday,Streaming,2,0,NETFLIX.COM,22
txn_0036192,user_0400,DISNEY PLUS,18.17,15-04-2024,Monday,Streaming,2,0,DISNEY PLUS,22
txn_0036193,user_0400,YOUTUBE PREMIUM,25.06,17-04-2024,Wednesday,Streaming,2,0,YOUTUBE PREMIUM,22
txn_0036194,user_0400,NETFLIX.COM,18.42,21-04-2024,Sunday,Streaming,2,0,NETFLIX.COM,22
txn_0036195,user_0400,SPOTIFY USA,8.84,02-05-2024,Thursday,Streaming,2,0,SPOTIFY USA,22
txn_0036196,user_0400,DISNEY PLUS,9.08,05-05-2024,Sunday,Streaming,2,0,DISNEY PLUS,22
txn_0036197,user_0400,PARAMOUNT PLUS,23.6,06-05-2024,Monday,Streaming,2,0,PARAMOUNT PLUS,22
txn_0036198,user_0400,HBO MAX,10.67,15-05-2024,Wednesday,Streaming,2,0,HBO MAX,22
txn_0036199,user_0400,SPOTIFY USA,27.0,20-05-2024,Monday,Streaming,2,0,SPOTIFY USA,22
txn_0036200,user_0400,HULU,19.18,27-05-2024,Monday,Streaming,2,0,HULU,22
txn_0036201,user_0400,PARAMOUNT PLUS,13.53,28-05-2024,Tuesday,Streaming,2,0,PARAMOUNT PLUS,22
txn_0036202,user_0400,HBO MAX,18.02,30-05-2024,Thursday,Streaming,2,0,HBO MAX,22
txn_0036203,user_0400,APPLE.COM/BILL,12.4,31-05-2024,Friday,Streaming,2,0,APPLE.COM/BILL,22
txn_0036204,user_0400,DISNEY PLUS,11.31,10-06-2024,Monday,Streaming,2,0,DISNEY PLUS,22
txn_0036205,user_0400,PEACOCK TV,21.53,12-06-2024,Wednesday,Streaming,2,0,PEACOCK TV,22
txn_0036206,user_0400,DISNEY PLUS,19.71,15-06-2024,Saturday,Streaming,2,0,DISNEY PLUS,22
txn_0036207,user_0400,HULU,25.22,16-06-2024,Sunday,Streaming,2,0,HULU,22
txn_0036208,user_0400,AMAZON PRIME,24.59,19-06-2024,Wednesday,Streaming,2,0,AMAZON PRIME,22
txn_0036209,user_0400,DISNEY PLUS,22.02,20-06-2024,Thursday,Streaming,2,0,DISNEY PLUS,22
txn_0036210,user_0400,PEACOCK TV,2.26,20-06-2024,Thursday,Streaming,2,0,PEACOCK TV,22
txn_0036211,user_0400,PEACOCK TV,0.23,22-06-2024,Saturday,Streaming,2,0,PEACOCK TV,22
txn_0036212,user_0400,DISNEY PLUS,0.02,25-06-2024,Tuesday,Streaming,2,0,DISNEY PLUS,22
txn_0036213,user_0400,KOHLS #1712,18.0,06-05-2024,Monday,Clothing,2,0,KOHLS,3
txn_0036214,user_0400,WAYFAIR*ORDER,19.73,26-04-2024,Friday,Home Improvement,2,0,WAYFAIR,10
txn_0036215,user_0400,PRUDENTIAL INS,143.88,26-04-2024,Friday,Insurance,2,0,PRUDENTIAL INS,12
txn_0036216,user_0400,PRUDENTIAL INS,187.59,03-05-2024,Friday,Insurance,2,0,PRUDENTIAL INS,12
txn_0036217,user_0400,ROBINHOOD,159.17,14-05-2024,Tuesday,Savings,2,0,ROBINHOOD,21
txn_0036218,user_0400,LOCAL FOOD BANK,233.52,03-04-2024,Wednesday,Charitable Giving,2,0,LOCAL FOOD BANK,1
txn_0036219,user_0400,DOCTORS W/O BRDRS,194.83,26-04-2024,Friday,Charitable Giving,2,0,DOCTORS W/O BRDRS,1
txn_0036220,user_0400,LOCAL FOOD BANK,19.48,21-05-2024,Tuesday,Charitable Giving,2,0,LOCAL FOOD BANK,1
txn_0036221,user_0400,LOCAL FOOD BANK,2.16,03-06-2024,Monday,Charitable Giving,2,0,LOCAL FOOD BANK,1
txn_0036222,user_0400,CVS TOBACCO,27.39,03-04-2024,Wednesday,Tobacco,2,0,CVS TOBACCO,23
txn_0036223,user_0400,CVS TOBACCO,32.36,17-04-2024,Wednesday,Tobacco,2,0,CVS TOBACCO,23
txn_0036224,user_0400,CIRCLE K TOBACCO,10.27,19-04-2024,Friday,Tobacco,2,0,CIRCLE K TOBACCO,23
txn_0036225,user_0400,SPEEDWAY TOBACCO,34.68,22-04-2024,Monday,Tobacco,2,0,SPEEDWAY TOBACCO,23
txn_0036226,user_0400,JUUL LABS,37.36,25-04-2024,Thursday,Tobacco,2,0,JUUL LABS,23
txn_0036227,user_0400,CVS TOBACCO,28.47,05-05-2024,Sunday,Tobacco,2,0,CVS TOBACCO,23
txn_0036228,user_0400,JUUL LABS,38.08,14-05-2024,Tuesday,Tobacco,2,0,JUUL LABS,23
txn_0036229,user_0400,SPEEDWAY TOBACCO,29.57,18-05-2024,Saturday,Tobacco,2,0,SPEEDWAY TOBACCO,23
txn_0036230,user_0400,JUUL LABS,19.08,20-05-2024,Monday,Tobacco,2,0,JUUL LABS,23
txn_0036231,user_0400,SPEEDWAY TOBACCO,2.47,25-05-2024,Saturday,Tobacco,2,0,SPEEDWAY TOBACCO,23
txn_0036232,user_0400,7-ELEVEN #91220,0.25,10-06-2024,Monday,Tobacco,2,0,7-ELEVEN,23
txn_0036233,user_0400,JUUL LABS,0.02,10-06-2024,Monday,Tobacco,2,0,JUUL LABS,23
txn_0036234,user_0400,WELLS FARGO MTG,472.3,19-05-2024,Sunday,Rent / Mortgage,2,0,WELLS FARGO MTG,20
txn_0036235,user_0400,WALMART #9775,40.71,02-05-2024,Thursday,Household Supplies,2,0,WALMART,11
txn_0036236,user_0400,CONTAINER STORE,91.76,09-06-2024,Sunday,Household Supplies,2,0,CONTAINER STORE,11
txn_0036237,user_0400,DOLLAR TREE #21207,15.53,24-06-2024,Monday,Household Supplies,2,0,DOLLAR TREE,11
txn_0036238,user_0400,PROPERTY TAX PMT,300.0,21-05-2024,Tuesday,Property Tax,2,0,PROPERTY TAX PMT,17
txn_0036239,user_0400,APPLE.COM/BILL,5.0,17-04-2024,Wednesday,Other,2,0,APPLE.COM/BILL,13
txn_0036240,user_0401,PANERA BREAD #5034,37.09,07-01-2024,Sunday,Dining Out,1,0,PANERA BREAD,4
txn_0036241,user_0401,CHIPOTLE #4018,24.02,08-01-2024,Monday,Dining Out,1,0,CHIPOTLE,4
txn_0036242,user_0401,UBER EATS*R0QQ0N,27.61,15-01-2024,Monday,Dining Out,1,0,UBER EATS,4
txn_0036243,user_0401,MCDONALDS #18833,28.61,20-01-2024,Saturday,Dining Out,1,0,MCDONALDS,4
txn_0036244,user_0401,DOMINOS #8904,65.31,25-01-2024,Thursday,Dining Out,1,0,DOMINOS,4
txn_0036245,user_0401,CHIPOTLE #9607,23.9,31-01-2024,Wednesday,Dining Out,1,0,CHIPOTLE,4
txn_0036246,user_0401,STARBUCKS #29854,16.81,01-02-2024,Thursday,Dining Out,1,0,STARBUCKS,4
txn_0036247,user_0401,PIZZA HUT #7750,33.87,02-02-2024,Friday,Dining Out,1,0,PIZZA HUT,4
txn_0036248,user_0401,STARBUCKS #40727,33.4,07-02-2024,Wednesday,Dining Out,1,0,STARBUCKS,4
txn_0036249,user_0401,APPLEBEES #6477,58.91,13-02-2024,Tuesday,Dining Out,1,0,APPLEBEES,4
txn_0036250,user_0401,UBER EATS*1VWK4Z,41.31,20-02-2024,Tuesday,Dining Out,1,0,UBER EATS,4
txn_0036251,user_0401,DOORDASH*IINTAI,66.11,21-02-2024,Wednesday,Dining Out,1,0,DOORDASH,4
txn_0036252,user_0401,DOMINOS #5954,46.99,23-02-2024,Friday,Dining Out,1,0,DOMINOS,4
txn_0036253,user_0401,SUBWAY #84928,51.17,25-02-2024,Sunday,Dining Out,1,0,SUBWAY,4
txn_0036254,user_0401,APPLEBEES #2931,45.57,11-03-2024,Monday,Dining Out,1,0,APPLEBEES,4
txn_0036255,user_0401,CHIPOTLE #8055,44.39,16-03-2024,Saturday,Dining Out,1,0,CHIPOTLE,4
txn_0036256,user_0401,STARBUCKS #16460,4.44,19-03-2024,Tuesday,Dining Out,1,0,STARBUCKS,4
txn_0036257,user_0401,CHIPOTLE #7078,0.44,26-03-2024,Tuesday,Dining Out,1,0,CHIPOTLE,4
txn_0036258,user_0401,SUBWAY #80512,0.04,29-03-2024,Friday,Dining Out,1,0,SUBWAY,4
txn_0036259,user_0401,CITY WATER DEPT,226.0,26-03-2024,Tuesday,Utilities,1,0,CITY WATER DEPT,26
txn_0036260,user_0401,COX COMMUNICATIONS,95.92,13-01-2024,Saturday,Phone & Internet,1,0,COX COMMUNICATIONS,16
txn_0036261,user_0401,MINT MOBILE,171.91,15-01-2024,Monday,Phone & Internet,1,0,MINT MOBILE,16
txn_0036262,user_0401,VERIZON*WIRELESS,57.09,19-02-2024,Monday,Phone & Internet,1,0,VERIZON,16
txn_0036263,user_0401,SPECTRUM*25324637,55.14,08-03-2024,Friday,Phone & Internet,1,0,SPECTRUM,16
txn_0036264,user_0401,SPECTRUM*72441119,45.37,23-03-2024,Saturday,Phone & Internet,1,0,SPECTRUM,16
txn_0036265,user_0401,SPECTRUM*52386473,92.71,29-03-2024,Friday,Phone & Internet,1,0,SPECTRUM,16
txn_0036266,user_0401,COMCAST XFINITY,151.86,30-03-2024,Saturday,Phone & Internet,1,0,COMCAST XFINITY,16
txn_0036267,user_0401,LABCORP,50.0,08-02-2024,Thursday,Healthcare,1,0,LABCORP,9
txn_0036268,user_0401,AETNA HEALTH,650.0,13-01-2024,Saturday,Health Insurance,1,0,AETNA HEALTH,8
txn_0036269,user_0401,HULU,10.33,02-01-2024,Tuesday,Streaming,1,0,HULU,22
txn_0036270,user_0401,PARAMOUNT PLUS,27.59,09-01-2024,Tuesday,Streaming,1,0,PARAMOUNT PLUS,22
txn_0036271,user_0401,NETFLIX.COM,9.01,12-01-2024,Friday,Streaming,1,0,NETFLIX.COM,22
txn_0036272,user_0401,PEACOCK TV,9.17,12-01-2024,Friday,Streaming,1,0,PEACOCK TV,22
txn_0036273,user_0401,HULU,14.12,15-01-2024,Monday,Streaming,1,0,HULU,22
txn_0036274,user_0401,HULU,24.52,24-01-2024,Wednesday,Streaming,1,0,HULU,22
txn_0036275,user_0401,HULU,25.42,24-01-2024,Wednesday,Streaming,1,0,HULU,22
txn_0036276,user_0401,YOUTUBE PREMIUM,27.14,27-01-2024,Saturday,Streaming,1,0,YOUTUBE PREMIUM,22
txn_0036277,user_0401,PARAMOUNT PLUS,26.07,29-01-2024,Monday,Streaming,1,0,PARAMOUNT PLUS,22
txn_0036278,user_0401,SPOTIFY USA,8.57,29-01-2024,Monday,Streaming,1,0,SPOTIFY USA,22
txn_0036279,user_0401,HULU,14.13,30-01-2024,Tuesday,Streaming,1,0,HULU,22
txn_0036280,user_0401,HBO MAX,8.99,01-02-2024,Thursday,Streaming,1,0,HBO MAX,22
txn_0036281,user_0401,PARAMOUNT PLUS,25.52,13-02-2024,Tuesday,Streaming,1,0,PARAMOUNT PLUS,22
txn_0036282,user_0401,YOUTUBE PREMIUM,14.9,16-02-2024,Friday,Streaming,1,0,YOUTUBE PREMIUM,22
txn_0036283,user_0401,HBO MAX,24.42,17-02-2024,Saturday,Streaming,1,0,HBO MAX,22
txn_0036284,user_0401,HBO MAX,8.28,18-02-2024,Sunday,Streaming,1,0,HBO MAX,22
txn_0036285,user_0401,NETFLIX.COM,9.32,19-02-2024,Monday,Streaming,1,0,NETFLIX.COM,22
txn_0036286,user_0401,APPLE.COM/BILL,7.28,19-02-2024,Monday,Streaming,1,0,APPLE.COM/BILL,22
txn_0036287,user_0401,DISNEY PLUS,13.12,19-02-2024,Monday,Streaming,1,0,DISNEY PLUS,22
txn_0036288,user_0401,APPLE.COM/BILL,8.76,22-02-2024,Thursday,Streaming,1,0,APPLE.COM/BILL,22
